18.736,41.83,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037472
18.836,42.075,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037456
18.936,42.18,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037476
19.036,42.276,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003746
19.137,42.197,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037484
19.237,42.025,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037468
19.337,42.065,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037472
19.437,42.267,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037488
19.537,40.966,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037472
19.637,41.561,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037504
19.737,41.957,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003746
19.837,41.955,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037488
19.938,41.882,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037472
20.038,41.825,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037548
20.138,42.078,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037452
20.238,42.281,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003746
20.338,42.412,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037456
20.438,42.501,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037516
20.538,42.52,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037508
20.639,42.316,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037456
20.739,42.045,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037452
20.839,41.952,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037496
20.939,42.083,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.00375
21.039,42.21,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037472
21.139,42.186,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037436
21.24,42.393,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037452
21.34,42.496,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037436
21.44,42.526,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037448
21.54,42.246,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037464
21.64,42.089,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037464
21.74,42.161,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003748
21.84,42.323,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037456
21.94,42.466,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037492
22.041,42.495,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037492
22.141,42.461,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037436
22.241,42.306,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037536
22.341,42.137,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037504
22.441,42.308,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037484
22.541,42.377,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037456
22.641,42.333,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037464
22.742,42.433,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037472
22.842,42.827,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037484
22.942,43.115,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037464
23.042,43.259,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037508
23.142,43.428,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037444
23.242,43.437,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.00375
23.342,43.532,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037456
23.443,43.61,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037508
23.543,43.652,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037452
23.643,43.646,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037472
23.743,43.675,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037496
23.843,43.666,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037472
23.943,43.686,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037472
24.043,43.675,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037484
24.143,43.681,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037492
24.244,43.673,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037444
24.344,43.576,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037508
24.444,43.557,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003752
24.544,43.637,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037472
24.644,43.553,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037492
24.744,43.484,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037492
24.845,43.495,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037476
24.945,43.447,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003748
25.045,43.617,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037508
25.145,43.587,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037388
25.245,43.597,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003746
25.345,43.617,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037456
25.446,43.636,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037464
25.546,43.565,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.00375
25.646,43.655,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037488
25.746,43.604,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.00375
25.846,43.549,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037496
25.946,43.621,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037508
26.046,43.525,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037488
26.147,43.568,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037472
26.247,43.585,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037496
26.347,43.638,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037496
26.447,43.629,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037456
26.547,43.663,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037572
26.647,43.562,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037488
26.748,43.556,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037444
26.848,43.557,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037512
26.948,43.52,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037432
27.048,43.612,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037472
27.148,43.615,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037476
27.248,43.638,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037452
27.348,43.688,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037472
27.448,43.625,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037468
27.549,43.589,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037464
27.649,43.625,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037532
27.749,43.536,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037528
27.849,43.543,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037444
27.949,43.525,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037492
28.049,43.78,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037544
28.15,43.521,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037436
28.25,43.557,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.00375
28.35,43.568,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003752
28.45,43.466,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037544
28.55,43.539,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037452
28.65,43.533,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037476
28.75,43.502,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037456
28.851,43.578,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003748
28.951,43.619,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003746
29.051,43.525,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003746
29.151,43.463,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037512
29.251,43.542,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003748
29.351,43.514,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037476
29.452,43.656,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037488
29.552,43.645,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.00375
29.652,43.433,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037512
29.752,43.539,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003748
29.852,43.581,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037496
29.952,43.551,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037476
30.052,43.569,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037456
30.152,43.622,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003748
30.253,43.509,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003752
30.353,43.587,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037476
30.453,43.66,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037504
30.553,43.652,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037452
30.653,43.612,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037496
30.753,43.568,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037496
30.854,43.552,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037524
30.954,40.808,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037484
31.054,41.925,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.00375
31.154,42.62,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037436
31.254,43.917,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003744
31.354,43.826,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037484
31.454,43.705,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037492
31.555,43.597,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037468
31.655,43.437,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037468
31.755,43.591,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003752
31.855,43.512,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.00375
31.955,43.515,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037508
32.055,43.597,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037456
32.156,43.438,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037552
32.256,43.593,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037436
32.356,43.513,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037544
32.456,43.523,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037468
32.556,43.618,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037476
32.656,43.602,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003748
32.756,43.577,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037512
32.857,43.517,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037436
32.957,43.599,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037516
33.057,43.553,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037484
33.157,43.557,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037516
33.257,43.585,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037472
33.357,43.477,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037492
33.457,43.565,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037456
33.558,43.485,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037476
33.658,43.525,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003748
33.758,43.597,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003746
33.858,43.589,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037516
33.958,43.502,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037448
34.058,43.531,NaN,NaN,2,2,0,0.001,0,0,0.02,2,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037472
34.158,43.853,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0039648
34.259,45.367,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037452
34.359,47.758,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003744
34.459,50.681,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037424
34.559,53.875,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.00374
34.659,57.437,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037468
34.759,60.835,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037428
34.859,64.296,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037464
34.96,67.63,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037432
35.06,71.601,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037412
35.16,74.687,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037432
35.26,78.056,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037412
35.36,81.03,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037412
35.46,84.494,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037488
35.56,87.75,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037424
35.661,93.033,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037484
35.761,94.589,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037444
35.861,97.647,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037476
35.961,100.29,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037428
36.061,102.96,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037408
36.161,105.79,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037448
36.261,108.32,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037388
36.362,111.44,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.003742
36.462,114.29,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037428
36.562,116.88,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037428
36.662,118.67,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037436
36.762,121.33,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037468
36.862,123.65,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037492
36.962,125.88,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037408
37.062,128.15,NaN,NaN,10,10,0,0.001,0,0,0.02,10,0,13,-13,-5,5,-2.5,2.5,-13,0,13,0.01,1,0.0037416
